,T,TM,Tm,SLP,H,VV,V,Vm,PM2.5
608,33.3,39.4,24.8,1000.7,28,3.1,8.3,75.58333333333333,18.3
609,33.4,40.0,21.2,1006.3,27,2.6,3.7,0.0,14.8
610,33.2,40.3,22.2,1005.1,29,2.3,5.0,0.0,14.8
611,34.0,40.7,22.2,1004.6,24,2.4,11.9,0.0,22.2
612,34.7,41.5,22.0,1001.7,24,2.3,8.5,142.5,16.5
613,38.0,44.0,23.8,1001.1,20,2.6,9.6,133.375,29.4
614,35.4,44.0,28.0,1003.2,35,2.7,6.5,102.41666666666669,18.3
615,33.2,38.0,25.0,1004.6,41,2.7,4.6,158.29166666666666,9.4
616,35.1,39.2,25.3,1005.1,40,2.4,7.2,149.58333333333334,11.1
617,33.8,39.8,27.6,1005.5,44,2.4,9.8,107.29166666666669,16.5
618,37.1,42.0,27.5,1000.7,30,2.9,8.3,106.5,18.3
619,36.5,43.0,27.0,1001.8,35,2.6,4.1,128.125,22.2
620,37.3,42.4,27.4,1002.4,32,2.6,4.8,108.0,14.8
621,37.3,43.7,28.6,997.4,44,2.6,9.4,98.41666666666669,22.2
622,37.3,42.8,31.2,996.2,49,2.6,8.3,94.375,14.8
623,36.2,41.5,30.7,995.3,50,2.9,10.9,118.5,18.3
624,32.9,39.0,27.4,996.6,50,2.4,9.4,110.41666666666669,27.8
625,34.6,39.0,26.0,998.4,49,2.4,6.7,95.83333333333331,16.5
626,37.4,41.0,30.6,998.8,31,1.9,14.1,93.5,27.8
627,32.7,37.5,24.7,1002.3,55,2.4,7.4,38.66666666666666,18.3
628,36.0,40.0,26.6,1001.7,46,3.1,9.1,45.375,22.2
629,37.7,42.0,30.7,1000.9,37,2.6,11.9,65.16666666666667,22.2
630,37.6,43.0,28.7,1001.2,42,2.4,2.8,67.08333333333333,11.1
631,34.6,40.3,28.7,1001.1,51,2.7,10.2,77.66666666666667,25.9
632,35.9,41.0,28.6,998.6,50,2.6,8.5,70.25,18.3
633,35.7,41.2,30.0,997.6,48,2.3,9.3,75.125,27.8
634,36.0,41.0,27.6,997.7,46,2.4,12.8,77.0,25.9
635,32.6,40.7,26.0,996.9,59,2.6,11.9,32.958333333333336,29.4
636,34.7,38.0,30.5,995.4,55,2.4,10.4,40.833333333333336,18.3
637,35.6,40.0,30.0,1000.7,57,3.1,9.4,90.70833333333331,25.9
638,31.1,40.1,26.0,999.8,74,2.4,7.6,97.29166666666669,14.8
639,32.9,38.6,27.0,999.7,64,2.4,8.9,79.83333333333333,16.5
640,35.5,39.9,31.2,999.7,60,2.4,9.8,40.375,18.3
641,34.9,39.6,29.6,999.6,61,2.4,7.8,49.41666666666666,14.8
642,34.4,39.4,26.0,998.3,63,2.3,8.0,43.66666666666666,14.8
643,32.2,39.8,25.4,995.4,73,2.3,8.3,0.0,14.8
644,28.4,36.6,24.4,998.1,82,2.4,5.2,29.666666666666668,9.4
645,29.6,32.0,25.7,997.6,80,2.3,2.0,47.75,7.6
646,33.6,36.7,28.8,996.7,66,5.8,5.9,43.66666666666666,11.1
647,30.7,36.9,28.8,996.8,78,2.3,5.4,29.83333333333333,27.8
648,33.3,37.0,27.8,996.2,68,2.6,6.7,29.666666666666668,11.1
649,31.1,34.2,27.8,997.8,78,2.6,6.9,37.625,24.1
650,30.4,35.4,26.7,997.8,82,2.1,5.2,41.458333333333336,14.8
651,31.0,35.2,26.0,997.9,80,2.4,7.2,53.125,18.3
652,32.4,35.2,26.2,999.0,72,2.9,13.5,36.0,25.9
653,34.1,37.0,28.5,998.5,63,3.2,13.0,70.58333333333333,22.2
654,34.1,37.2,29.0,998.4,61,2.6,11.5,52.458333333333336,22.2
655,31.9,35.0,28.3,1001.3,72,2.1,2.8,38.25,9.4
656,30.3,35.0,27.6,1002.6,83,2.3,6.5,26.58333333333333,16.5
657,28.3,35.8,26.8,1003.9,89,1.6,4.3,57.583333333333336,11.1
658,29.2,31.0,26.0,1000.0,85,1.8,4.6,41.375,13.0
659,29.1,32.6,26.4,998.6,85,1.8,5.9,25.541666666666668,13.0
660,30.9,35.0,26.0,997.4,73,2.6,6.5,28.375,11.1
661,32.6,36.0,26.2,997.8,66,3.4,5.6,40.333333333333336,9.4
662,33.3,36.0,26.4,999.7,67,3.2,7.8,35.375,18.3
663,33.4,36.5,28.6,999.9,66,2.9,9.8,31.916666666666668,16.5
664,31.2,36.7,28.0,997.8,75,2.7,9.1,36.79166666666666,14.8
665,29.9,34.0,25.5,1000.2,80,1.4,3.3,26.83333333333333,11.1
666,29.0,33.7,26.0,999.1,85,2.1,6.5,21.125,22.2
667,31.3,34.5,27.0,997.6,71,3.2,12.2,18.0,22.2
668,31.7,34.0,26.4,999.0,71,2.6,2.0,43.583333333333336,11.1
669,32.6,36.0,27.6,999.6,70,2.7,10.6,46.04166666666666,20.6
670,31.2,35.9,26.1,1000.4,71,3.2,8.7,28.75,18.3
671,31.0,35.0,26.8,1004.1,76,2.6,6.1,64.91666666666667,14.8
672,30.8,35.2,26.8,1005.0,76,2.7,3.7,30.666666666666668,18.3
673,27.3,33.3,24.0,1002.4,89,2.1,7.8,33.166666666666664,27.8
674,27.8,31.0,25.2,1001.3,88,2.4,4.6,30.625,7.6
675,30.7,34.0,25.5,1000.1,73,2.6,13.7,30.33333333333333,22.2
676,30.7,34.0,25.0,1000.5,65,3.4,12.0,31.75,27.8
677,31.1,35.0,25.0,1003.1,64,3.2,10.4,0.0,18.3
678,31.3,35.0,26.0,1004.6,63,3.2,11.5,0.0,18.3
679,31.4,36.0,26.7,1006.7,65,3.1,8.3,83.45833333333333,13.0
680,30.4,35.6,25.7,1006.5,72,2.9,4.3,71.66666666666667,14.8
681,31.7,37.1,26.0,1003.2,63,2.9,1.7,62.375,5.4
682,32.5,37.2,25.3,1003.0,59,3.1,1.7,24.875,7.6
683,32.6,37.4,27.0,1005.8,63,2.6,6.3,37.333333333333336,13.0
684,30.7,34.8,25.6,1004.5,66,2.6,3.3,41.5,11.1
685,31.4,35.2,26.0,1005.8,62,3.1,2.0,48.91666666666666,7.6
686,31.9,36.0,26.5,1007.2,66,2.3,2.4,26.666666666666668,7.6
687,32.4,36.4,27.5,1007.8,65,3.1,3.5,29.0,11.1
688,30.3,35.0,24.7,1007.3,62,2.3,7.6,60.54166666666666,18.3
689,29.9,35.0,23.0,1006.3,60,2.6,6.7,41.583333333333336,24.1
690,30.0,36.0,22.5,1004.9,63,2.6,3.0,50.91666666666666,7.6
691,28.6,35.0,19.8,1008.2,49,3.7,11.5,82.83333333333333,22.2
692,28.3,35.2,19.0,1009.4,53,3.4,9.1,95.25,35.9
693,26.8,35.2,17.5,1010.4,57,2.6,5.7,115.83333333333331,13.0
694,27.6,35.0,17.6,1007.6,53,3.1,5.9,136.70833333333334,13.0
695,27.7,35.0,18.6,1006.9,52,3.1,7.8,160.66666666666666,28.7
696,27.3,35.0,19.0,1007.8,55,3.2,7.2,173.58333333333334,27.8
697,27.2,34.5,19.5,1009.0,58,3.1,11.1,261.6666666666667,25.9
698,26.4,33.0,18.4,1012.4,60,2.6,4.6,272.4166666666667,14.8
699,25.4,33.4,16.5,1014.3,62,1.6,5.0,226.29166666666663,14.8
700,23.7,31.7,15.5,1017.7,69,1.0,1.3,99.70833333333331,5.4
701,23.4,31.1,14.2,1016.0,60,1.1,3.0,217.375,7.6
702,22.6,30.6,15.8,1015.4,69,0.5,1.1,309.375,5.4
703,23.9,32.0,14.5,1015.6,63,1.0,2.0,166.91666666666666,5.4
704,23.2,30.2,14.0,1012.6,55,1.1,7.4,278.0,18.3
705,22.5,29.5,15.6,1013.3,56,1.1,11.7,192.33333333333331,22.2
706,21.7,30.0,12.2,1014.5,52,1.1,6.3,235.33333333333331,16.5
707,22.2,30.2,13.6,1015.6,63,1.6,1.5,221.54166666666663,3.5
708,20.8,29.3,12.1,1016.7,58,1.8,3.5,210.54166666666663,9.4
709,20.7,28.8,10.6,1017.8,56,1.8,6.1,251.20833333333331,16.5
710,20.8,29.0,10.5,1013.9,61,1.8,2.6,194.70833333333331,7.6
711,22.0,31.0,10.7,1013.2,56,1.8,2.4,250.875,14.8
712,21.4,30.6,10.8,1011.9,54,2.6,7.8,274.875,18.3
713,24.2,31.0,16.5,1013.0,36,2.9,13.9,160.0,22.2
714,22.7,30.8,13.6,1012.0,38,3.4,11.9,217.91666666666663,20.6
715,21.4,29.6,12.7,1013.7,40,2.6,8.0,184.20833333333331,20.6
716,19.2,25.9,11.9,1017.0,84,0.8,2.6,176.375,9.4
717,18.9,25.8,11.5,1017.9,77,0.6,5.0,185.95833333333331,13.0
718,19.3,27.0,11.7,1019.6,57,1.8,5.2,195.375,11.1
719,17.8,24.8,11.2,1017.0,74,0.6,0.7,365.2916666666667,7.6
720,15.8,24.3,8.7,1015.8,77,0.8,1.7,312.2083333333333,7.6
721,18.2,27.0,7.7,1013.7,72,0.6,1.1,237.625,7.6
722,19.0,27.1,10.5,1015.1,61,1.6,3.3,202.875,9.4
723,18.0,26.6,10.5,1017.1,61,1.9,8.0,260.1666666666667,14.8
724,17.2,24.2,10.0,1017.2,58,1.6,9.3,403.9583333333333,22.2
725,16.3,23.0,6.6,1016.9,61,1.0,9.4,284.1666666666667,20.6
726,18.1,24.0,11.2,1015.4,56,1.8,15.9,288.4166666666667,25.9
727,17.8,25.0,10.7,1015.8,54,2.3,9.4,256.8333333333333,22.2
728,13.9,24.5,11.4,1015.0,95,0.6,8.7,169.0,14.8
729,16.3,23.0,9.8,1016.9,78,1.1,7.4,186.04166666666663,16.5
730,16.3,23.4,9.0,1017.3,68,1.3,7.8,185.58333333333331,18.3
731,15.6,23.0,9.0,1016.4,87,1.3,2.4,284.7958333333333,11.1
732,17.4,24.0,9.3,1018.9,81,1.3,2.2,219.72083333333333,9.4
733,16.7,24.3,9.5,1018.0,82,1.0,4.1,182.1875,13.0
734,14.7,24.4,13.5,1012.2,96,1.0,10.0,154.03750000000002,22.2
735,15.4,20.0,10.2,1015.5,84,1.1,2.2,223.20833333333331,7.6
736,14.1,20.2,8.6,1015.8,82,1.1,5.0,200.64583333333337,13.0
737,12.1,19.0,4.3,1017.8,70,1.4,6.1,285.225,14.8
738,12.6,19.5,3.2,1019.2,78,1.3,5.2,236.825,11.1
739,16.4,24.0,8.6,1017.3,73,1.3,3.3,276.90833333333336,7.6
740,14.0,21.0,6.4,1023.1,76,1.6,10.2,108.0,16.5
741,14.7,20.8,7.0,1021.4,72,1.0,6.1,125.89166666666668,14.8
742,19.8,25.6,12.5,1018.2,74,1.1,7.8,181.01250000000005,24.1
743,16.2,25.1,14.5,1017.1,92,0.8,8.0,152.55416666666667,22.2
744,16.1,20.0,13.2,1019.1,80,1.8,11.9,152.32083333333335,18.3
745,17.3,23.2,9.8,1016.0,71,1.4,4.6,319.7375,16.5
746,16.2,23.4,9.4,1017.9,75,1.3,8.0,332.7083333333333,16.5
747,17.0,24.0,8.6,1019.2,66,1.6,2.8,279.6,7.6
748,17.9,25.0,9.5,1017.3,68,1.6,3.3,179.11666666666667,11.1
749,16.1,23.5,8.6,1015.9,62,2.9,10.2,54.79166666666666,18.3
750,16.8,24.0,9.0,1015.2,63,1.8,5.7,93.375,18.3
751,16.7,24.2,9.4,1016.4,66,1.8,10.6,103.0,27.8
752,18.2,25.0,8.9,1021.9,59,2.3,7.6,132.20833333333334,18.3
753,18.6,29.0,10.2,1021.3,59,1.8,10.2,127.70833333333331,18.3
754,19.7,27.0,9.8,1020.3,58,2.4,8.7,109.33333333333331,32.4
755,24.1,31.0,15.6,1011.1,57,3.1,7.2,56.458333333333336,14.8
756,24.8,32.0,16.4,1005.0,56,2.4,6.3,135.83333333333334,14.8
757,20.9,32.4,15.7,1008.2,74,1.9,12.0,122.5,24.1
758,21.4,28.0,13.5,1013.6,47,3.1,18.5,69.66666666666667,35.2
759,20.4,28.1,12.4,1012.5,55,2.6,16.1,79.83333333333333,29.4
760,21.2,29.0,11.0,1014.2,52,3.2,8.0,62.708333333333336,16.5
761,24.7,32.5,18.0,1012.1,49,2.6,5.0,21.20833333333333,11.1
762,22.8,30.5,16.5,1011.1,59,1.9,4.4,1.9166666666666667,11.1
763,21.3,28.5,12.5,1010.6,41,3.1,8.3,1.8333333333333333,22.2
764,23.4,30.0,12.0,1008.3,41,2.6,5.9,105.83333333333331,14.8
765,22.8,30.7,17.6,1008.0,54,2.9,12.0,117.58333333333331,22.2
766,20.7,28.2,14.6,1007.6,67,2.6,8.1,122.70833333333331,18.3
767,18.4,24.0,9.0,1015.3,49,3.2,9.1,111.95833333333331,20.6
768,19.6,26.0,9.1,1016.4,50,2.7,6.5,59.208333333333336,22.2
769,21.4,28.0,10.5,1013.7,50,2.4,8.5,77.20833333333333,22.2
770,23.6,30.0,15.6,1011.7,57,2.6,7.6,98.70833333333331,18.3
771,24.2,30.0,15.4,1012.2,53,2.7,11.3,123.70833333333331,24.1
772,26.6,34.0,16.2,1011.6,47,2.9,10.9,64.79166666666667,22.2
773,27.8,35.0,17.7,1010.4,41,3.4,12.8,52.333333333333336,27.8
774,29.1,35.0,20.8,1009.8,38,3.2,16.1,52.04166666666666,35.2
775,30.6,37.0,21.8,1009.5,41,3.1,13.1,128.33333333333334,27.8
776,31.2,38.5,23.3,1007.5,41,2.9,8.3,0.0,18.3
777,32.8,39.0,23.2,1004.7,36,3.2,11.1,23.20833333333333,22.2
778,31.7,39.4,23.0,1004.2,34,3.5,10.7,15.166666666666666,25.9
779,32.8,39.0,21.4,1004.9,30,3.7,10.7,21.25,22.2
780,28.8,38.0,19.2,1008.0,32,1.9,5.9,81.83333333333333,18.3
781,27.5,34.4,16.5,1010.8,28,2.7,10.0,105.33333333333331,20.6
782,27.3,33.6,19.0,1010.8,29,3.9,13.3,117.75,25.9
783,31.6,40.0,19.9,1006.3,27,2.9,5.6,84.5,11.1
784,32.4,40.5,20.7,1004.5,33,2.3,2.6,46.91666666666666,9.4
785,33.0,40.6,22.0,1002.1,29,3.2,8.5,104.625,24.1
786,34.9,43.2,28.9,999.7,45,2.7,9.1,0.0,21.7
787,33.5,40.2,28.5,1001.9,49,2.3,8.5,30.875,22.2
788,33.9,40.0,26.8,1001.9,31,3.2,11.1,75.58333333333333,22.2
789,32.6,38.2,22.5,1006.3,33,2.7,11.9,0.0,51.9
790,32.2,38.5,24.0,1004.8,37,2.9,13.3,0.0,39.6
791,32.1,39.0,24.0,1005.4,40,3.1,5.9,0.0,20.6
792,32.2,38.1,23.1,1007.2,35,3.7,5.7,94.75,13.0
793,32.3,39.6,22.0,1006.8,37,3.2,4.4,142.5,13.0
794,32.6,40.0,24.4,1006.6,35,2.3,7.4,133.375,18.3
795,36.6,44.0,25.3,1003.7,27,3.4,8.0,147.83333333333334,18.3
796,36.6,44.1,27.6,1002.7,30,2.6,3.5,158.29166666666666,9.4
797,35.6,42.8,28.0,1001.5,36,3.2,10.7,149.58333333333334,20.6
798,36.0,41.8,27.5,1002.0,35,2.7,6.7,101.5,18.3
799,37.2,43.0,27.8,999.8,28,3.1,6.7,106.5,14.8
800,37.9,44.0,28.1,998.3,24,3.2,10.2,128.125,22.2
801,32.3,40.2,27.4,1001.4,45,3.2,6.5,101.95833333333331,18.3
802,34.0,41.4,28.4,1000.0,38,3.4,5.4,98.41666666666669,22.2
803,31.2,39.0,24.0,1001.5,45,2.1,9.8,94.375,22.2
804,36.4,41.6,28.5,999.1,36,3.4,4.3,107.625,11.1
805,37.8,44.0,29.0,997.3,33,3.1,8.3,110.41666666666669,22.2
806,35.3,43.9,29.3,998.0,46,3.9,13.3,95.83333333333331,18.3
807,29.4,37.0,26.0,1000.2,69,2.9,9.4,72.25,20.6
808,32.9,37.0,24.9,1000.7,52,2.4,5.0,38.66666666666666,14.8
809,34.9,40.0,26.0,999.4,38,2.6,6.7,45.375,13.0
810,37.3,42.5,28.7,996.6,32,3.4,12.2,65.16666666666667,35.2
811,31.7,43.0,26.0,1003.5,51,3.2,14.3,66.08333333333333,37.0
812,30.3,37.2,25.0,1002.1,62,3.5,8.9,77.66666666666667,18.3
813,32.9,37.0,26.4,1000.6,53,2.7,4.8,70.25,13.0
814,36.6,42.0,28.1,997.5,33,3.5,13.3,56.29166666666666,29.4
815,36.1,42.0,29.0,1000.4,37,2.9,12.8,77.0,43.2
816,34.7,41.6,28.6,998.9,39,3.1,11.3,32.958333333333336,22.2
817,30.2,37.0,24.0,998.0,72,3.2,10.2,80.625,27.8
818,27.6,37.4,23.2,998.3,79,2.6,5.6,90.70833333333331,14.8
819,27.7,32.2,23.7,999.0,85,2.4,6.7,97.29166666666669,13.0
820,35.7,39.0,30.0,997.7,58,3.1,6.7,50.708333333333336,13.0
821,35.2,39.4,30.4,998.9,62,3.4,7.6,40.375,18.3
822,35.6,39.0,30.5,998.5,59,3.4,9.4,49.41666666666666,18.3
823,30.3,34.5,25.4,995.6,84,2.4,3.3,61.875,9.4
824,28.1,35.1,26.0,996.9,91,1.9,6.5,0.0,14.8
825,32.0,37.0,26.7,996.5,75,2.3,3.7,29.666666666666668,9.4
826,31.3,35.8,25.2,1000.4,74,2.7,3.9,49.125,11.1
827,31.9,36.5,28.2,999.1,72,2.4,6.3,43.66666666666666,13.0
828,34.4,37.6,29.6,998.6,58,2.9,7.4,29.83333333333333,14.8
829,31.1,35.0,27.0,999.4,69,3.2,7.8,35.208333333333336,14.8
830,33.2,36.5,28.4,999.6,64,3.7,9.6,37.625,18.3
831,31.6,36.4,28.4,1000.2,76,3.2,6.1,41.458333333333336,14.8
832,34.1,38.0,28.0,997.6,64,2.7,5.0,38.583333333333336,18.3
833,29.2,38.4,25.0,998.0,84,2.3,6.9,36.0,18.3
834,32.5,36.0,28.0,997.5,70,3.1,10.0,70.58333333333333,18.3
835,29.6,33.4,26.6,997.3,84,2.4,9.3,33.166666666666664,16.5
836,31.6,35.0,26.4,999.1,74,3.2,8.9,38.25,13.0
837,32.2,35.0,28.6,1000.7,69,3.7,9.3,26.58333333333333,16.5
838,28.3,34.1,27.0,1001.1,89,2.1,4.6,15.416666666666666,18.3
839,28.8,32.0,26.8,1001.6,84,2.3,9.6,41.375,18.3
840,29.8,32.0,27.0,1000.2,78,2.7,10.2,25.541666666666668,14.8
841,31.2,35.0,27.3,997.2,69,2.9,18.7,28.375,27.8
842,29.8,36.1,26.0,1001.8,84,2.3,3.5,50.333333333333336,11.1
843,31.7,36.0,26.5,1001.5,77,2.7,4.8,35.375,13.0
844,29.2,35.6,27.0,999.3,87,1.6,3.5,31.916666666666668,18.3
845,31.3,35.0,27.3,1001.2,68,2.9,13.1,35.291666666666664,22.2
846,31.6,36.0,27.4,1003.3,63,3.7,7.2,26.83333333333333,14.8
847,27.9,37.8,26.0,1003.2,92,1.6,6.1,35.708333333333336,14.8
848,32.0,36.0,26.5,1001.8,70,3.1,9.6,43.583333333333336,28.7
849,32.1,36.0,28.3,1001.3,72,3.2,8.5,46.04166666666666,16.5
850,31.1,35.0,27.2,999.9,76,2.4,3.9,82.875,11.1
851,29.1,35.3,25.2,1000.4,84,2.4,4.3,64.91666666666667,22.2
852,31.0,36.0,24.8,1000.0,71,3.2,3.7,30.666666666666668,9.4
853,28.2,35.5,25.6,1003.7,89,1.6,6.1,34.416666666666664,20.6
854,28.7,33.0,25.5,1002.6,81,2.3,9.4,33.166666666666664,22.2
855,28.2,32.6,26.0,1002.8,78,2.7,9.8,30.625,22.2
856,30.7,35.0,25.2,1003.9,70,3.4,8.1,30.33333333333333,18.3
857,28.9,36.1,24.2,1005.5,76,2.9,6.7,0.0,13.0
858,31.2,35.0,26.5,1005.5,67,2.7,5.7,0.0,13.0
859,31.6,35.1,26.8,1003.9,65,3.1,6.7,0.0,11.1
860,32.2,36.2,27.0,1006.2,63,2.9,4.6,76.875,11.1
861,32.1,36.6,27.5,1005.6,67,2.4,3.0,83.45833333333333,7.6
862,32.7,36.1,27.0,1005.1,53,2.9,6.7,71.66666666666667,14.8
863,31.6,36.0,25.6,1002.8,59,2.6,1.1,69.70833333333333,7.6
864,31.6,37.0,25.0,1002.9,57,2.7,3.0,62.375,11.1
865,30.7,36.9,24.8,1002.7,69,2.9,6.9,24.875,11.1
866,30.2,35.0,23.8,1004.5,67,3.1,8.9,43.958333333333336,14.8
867,30.4,35.1,25.0,1005.7,66,3.4,5.7,41.5,18.3
868,30.8,36.0,23.8,1005.9,58,3.1,2.6,38.79166666666666,11.1
869,28.8,36.0,22.0,1005.9,55,3.4,5.7,30.33333333333333,22.2
870,29.9,36.4,21.9,1006.0,47,3.9,8.0,26.666666666666668,24.1
871,30.5,36.4,21.3,1007.9,53,3.7,7.2,29.0,14.8
872,29.6,36.0,21.6,1007.6,54,2.9,6.1,61.708333333333336,18.3
873,28.8,35.8,22.4,1006.9,63,2.6,3.9,60.54166666666666,11.1
874,29.6,36.0,22.5,1007.6,58,2.7,2.4,41.583333333333336,11.1
875,29.0,35.0,21.6,1004.5,57,2.6,4.4,80.04166666666667,14.8
876,28.8,36.4,21.5,1004.4,56,2.6,2.4,82.83333333333333,13.0
877,28.2,36.5,19.2,1005.1,54,2.7,3.5,95.25,16.5
878,28.5,36.0,19.4,1008.8,58,2.4,0.6,126.16666666666669,9.4
879,27.8,36.3,20.5,1007.5,62,1.3,2.0,136.70833333333334,13.0
880,25.9,35.3,18.4,1005.6,61,1.6,3.1,160.66666666666666,11.1
881,23.8,33.0,17.0,1013.7,63,1.6,2.6,245.66666666666663,7.6
882,23.8,33.1,16.1,1014.0,67,1.9,0.7,261.6666666666667,5.4
883,23.8,33.2,17.3,1012.8,69,1.8,0.7,272.4166666666667,5.4
884,23.5,31.4,17.6,1014.0,72,1.6,1.7,99.70833333333331,9.4
885,23.3,32.0,19.4,1012.9,79,1.3,2.6,217.375,9.4
886,22.7,30.3,17.5,1013.5,78,1.1,0.4,309.375,3.5
887,21.1,30.0,16.0,1014.4,73,0.6,1.9,321.5416666666667,11.1
888,19.7,30.2,14.0,1014.0,82,0.3,0.4,278.0,3.5
889,20.1,30.4,13.8,1013.2,71,0.5,0.9,192.33333333333331,7.6
890,19.3,28.5,12.4,1010.9,74,0.6,0.4,224.16666666666663,3.5
891,20.1,28.5,14.6,1011.2,73,0.8,1.9,196.75,7.6
892,18.1,24.3,13.5,1016.5,60,1.8,5.6,166.70833333333334,14.8
893,15.9,24.5,9.4,1017.3,58,1.4,3.9,130.70833333333334,11.1
894,16.0,24.4,10.2,1015.1,59,1.8,5.2,194.70833333333331,18.3
895,16.9,26.5,8.6,1016.0,57,1.9,3.5,134.45833333333334,9.4
896,16.9,27.5,8.6,1016.7,63,1.6,1.1,110.0,9.4
897,16.3,27.5,9.0,1013.9,63,1.9,5.0,160.0,13.0
898,15.7,27.1,8.2,1015.7,66,1.6,1.7,118.91666666666669,13.0
899,15.1,26.4,8.0,1016.6,72,1.3,0.7,185.95833333333331,5.4
900,17.4,25.0,12.0,1015.7,47,1.9,6.1,239.125,22.2
901,16.6,25.2,9.4,1015.4,52,1.9,6.7,365.2916666666667,22.2
902,16.1,26.6,0.7,1015.3,60,1.9,1.7,312.2083333333333,9.4
903,15.7,21.7,12.0,1018.2,85,1.0,3.3,121.33333333333331,7.6
904,13.6,21.3,9.6,1020.1,83,0.8,4.8,202.875,11.1
905,12.7,19.5,8.0,1021.0,78,1.0,6.1,260.1666666666667,11.1
906,15.2,25.6,9.6,1019.9,70,1.4,4.4,277.7083333333333,9.4
907,16.4,23.7,9.6,1020.6,82,0.5,2.8,284.1666666666667,9.4
908,17.4,25.0,12.0,1020.8,76,0.8,1.3,288.4166666666667,9.4
909,13.5,25.1,7.0,1017.8,79,1.0,3.9,166.91666666666666,13.0
910,14.4,23.2,7.1,1017.7,74,1.3,2.0,169.0,7.6
911,15.1,25.0,7.6,1017.1,71,1.3,3.5,186.04166666666663,13.0
